municipio_nome,situacao_obra,ambito,valor_inicial_contrato,valor_total_pago,contratada,cnpj_contratada,contratante,classificacao,data_paralisacao,descricao_obra,endereco,url_obra,data_prevista_conclusao
Tatuí,Atrasada,Municipal,463036.51,338894.35,ECB ENGENHARIA E CONSTRUÇÕES LTDA,02.466.321/0001-01,PREFEITURA MUNICIPAL DE TATUI,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAR A CONSTRUÇÃO DE QUADRA ESPORTIVA ESCOLAR COBERTA COM VESTIÁRIO LOCALIZADA A RUA EMÍLIO AUGUSTO MENESES DA SILVA, ESQ. COM RUA OSMIL MARTINS, CONFORME TERMO DE COMPROMISSO PAC 208393/2014.",Não informado,Não informado,16/01/2016
Tatuí,Atrasada,Municipal,221796.24,113818.23,M&RBR ENGENHARIA DO BRASIL LTDA,14.658.458/0001-08,PREFEITURA MUNICIPAL DE TATUI,"Equipamento urbanos (praças, quadras e similares)",Não informado,"Execução de praça pública, com quadra poliestportiva, parquinhoe  academia de ginástica.",Não informado,Não informado,12/12/2017
Taubaté,Atrasada,Municipal,1884600.37,1518973.11,S. L. DA SILVA SANTOS DE CASTRO CONSTRUÇÕES E REFORMAS – ME,17.539.083/0001-94,PREFEITURA MUNICIPAL DE TAUBATE,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"PROC 20.914/16 - CONSTRUÇÃO ESCOLA DE ENSINO INFANTIL HIPICA PINHEIRO, LOCALIZADA NA RUA VIRIATO BANDEIRA DUARTE, S/N – BAIRRO HIPICA PINHEIRO - TAUBATÉ",Não informado,Não informado,08/02/2019
Taubaté,Atrasada,Municipal,512526.4,200528.16,FORTNORT DESENVOLVIMENTO AMBIENTAL E URBANO EIRELI,00.900.846/0001-88,PREFEITURA MUNICIPAL DE TAUBATE,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,PROC 33.827/18 - PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO EM DIVERAS QUADRAS ABERTAS - TAUBATÉ.,Não informado,Não informado,05/04/2019
Taubaté,Atrasada,Municipal,996050.1,420487.35,IDEAL TERRAPLENAGEM LTDA.,04.690.015/0001-80,PREFEITURA MUNICIPAL DE TAUBATE,Mobilidade urbana - vias urbanas,Não informado,"PROC 75.939/17 - RECAPEAMENTO DE VIAS PUBLICAS NOS BAIRROS: JD. CALIFORNIA, PQ SÃO LUIZ, PQ. SABARA E VILAO SANTA HELENA - TAUBATÉ",Não informado,Não informado,06/09/2018
Taubaté,Atrasada,Municipal,1190256.47,791251,PILÃO ENGENHARIA E CONSTRUÇÕES LTDA,01.294.872/0001-72,PREFEITURA MUNICIPAL DE TAUBATE,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"PROC 26.237/18 - MANUTENÇÃO PREDIAL DA EMEIEF EMILIO AMADEI BERINGHS LOCALIZADA NA ESTRADA ANTÔNIO DE ANGELIS, 75 - CATAGUÁ - TAUBATÉ.",Não informado,Não informado,14/08/2018
Taubaté,Atrasada,Estadual,1801751.69,822687.37,KM & M ENGENHARIA PROJETO E CONSTRUÇÃO LTDA - ME,12.745.239/0001-70,FUNDACAO PARA O DESENVOLVIMENTO DA EDUCACAO - FDE,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"TERRENO RES BARDAN, Construção de prédio para creche e educação infantil",Não informado,Não informado,10/08/2019
Taubaté,Atrasada,Municipal,200000,64438.89,PAIVA NOGUEIRA CONSTRUTORA EIRELI,64.880.263/0001-75,PREFEITURA MUNICIPAL DE TAUBATE,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,"PROC 27.994/18 - MANUTENÇÃO PREDIAL DO CRAS DO CENTRO COMUNITÁRIO (CRAS PQ. TRÊS MARIAS), LOCALIZADO NA RUA ARMANDO DE MOURA, 290 - PQ. TRÊS MARIAS – TAUBATÉ.",Não informado,Não informado,19/10/2018
Taubaté,Atrasada,Municipal,612347.18,367677.63,IDEAL TERRAPLENAGEM LTDA.,04.690.015/0001-80,PREFEITURA MUNICIPAL DE TAUBATE,Mobilidade urbana - vias urbanas,Não informado,"PROC 75.937/17 - RECAPEAMENTO DE DIVERSAS VIAS PUBLICAS PQ. SANTOANTONIO, PQ. SÃO LUIZ, JD. DOS ESTADOS E JD. CALIFORNIA - TAUBATÉ",Não informado,Não informado,18/10/2018
Taubaté,Atrasada,Municipal,455012.94,257912.94,IDEAL TERRAPLENAGEM LTDA.,04.690.015/0001-80,PREFEITURA MUNICIPAL DE TAUBATE,Mobilidade urbana - vias urbanas,Não informado,"PROC 75.945/17 - EXECUÇÃO DE RECAPEAMENTO NAS RUAS JOSÉ DA CONCEIÇÃO, JOSE FRANCISCO DA SILVA, RUAS HOMERO XAVIER LOPES, LEONE MARCHTEIN, RUA 4 E ESTRADA MUNICIPAL DO ITAPECERICA NO BAIRRO MARLENE MIRANDA - TAUBATÉ",Não informado,Não informado,03/10/2018
Taubaté,Atrasada,Municipal,858458.1,176662.14,PILÃO ENGENHARIA E CONSTRUÇÕES LTDA,01.294.872/0001-72,PREFEITURA MUNICIPAL DE TAUBATE,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"PROC 33.197/18 - MANUTENÇÃO PREDIAL NO PRÉDIO DO EMCA - ESCOLA DE CIÊNCIAS AERONÁUTICAS (PRÉDIO II) LOCAL: AVENIDA TOMÉ PORTES DEL REY, 507 - VILA SÃO JOSÉ – TAUBATÉ",Não informado,Não informado,11/10/2018
Taubaté,Atrasada,Municipal,10457827.76,4978685.29,HCON ENGENHARIA LTDA,07.110.390/0001-00,PREFEITURA MUNICIPAL DE TAUBATE,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,"PROC 18.028/17 - CONTINUIDADE DA CONSTRUÇÃO DA  DO AMBULATÓRIO MEDICO DE ESPECIALIDADE - AME E  DA REDE LUCY MONTORO, NA AV. AMADOR BUENO DA VEIGA – JD SANTA CLARA, TAUBATÉ-SP",Não informado,Não informado,07/05/2019
Taubaté,Atrasada,Municipal,499773.7,275597.13,IDEAL TERRAPLENAGEM LTDA.,04.690.015/0001-80,PREFEITURA MUNICIPAL DE TAUBATE,Mobilidade urbana - vias urbanas,Não informado,"PROC 75.944/17 - EXECUÇÃO DE RECAPEAMENTO NA RUA ISMAEL PEREIRA DE FARIA, RUA 31 E PRAÇA SILVIA MARIA NO BAIRRO TERRA NOVA, RUAS JOSÉ CASSIANO DE FREITAS, JOÃO LOPES GUIMARÃES E SEBASTIÃO BRANCO NO BAIRRO SÔNIA MARIA E RUA MARCOLINO ALVES DOS SANTOS, BAIRRO SANDRA MARIA - TAUBATÉ.",Não informado,Não informado,03/10/2018
Taubaté,Atrasada,Municipal,493012.22,261906.28,IDEAL TERRAPLENAGEM LTDA.,04.690.015/0001-80,PREFEITURA MUNICIPAL DE TAUBATE,Mobilidade urbana - vias urbanas,Não informado,PROC 75.948/17 - EXECUÇÃO DE RECAPEAMENTO NA RUA DONA BENTA NO BAIRRO GURILÂNDIA - TAUBATÉ.,Não informado,Não informado,03/10/2018
Tejupá,Atrasada,Estadual,40644.22,31582.67,SANED ENGENHARIA E EMPREENDIMENTOS S.A. ,68.976.224/0001-77,FUNDACAO PARA O DESENVOLVIMENTO DA EDUCACAO - FDE,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"EE PROFA ISABEL CRISTINA FAVARO PALMA, Revisão da cobertura e execução de nova entrada de energia.",Não informado,Não informado,04/05/2018
Terra Roxa,Atrasada,Estadual,5966582.3,102260.8,PRISMA-BARRETOS ENGENHARIA E CONSTRUÇÕES LTDA,08.574.643/0001-50,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,"CH TERRA ROXA I Execução de obras e serviços de engenharia para realização de empreendimento composto de 86 unidades habitacionais TI22A-01 A=47.87M² com sistema gerador solar fotovoltaico e sem entrada de energia, kit barras de apoio TI22A-01, EE01E-01-entrada de energia-padrão CPFL-220/127V,  terraplenagem, drenagem, pavimentação, paisagismo, urbanismo, muro de arrimo e mureta de divisa de lote.",CH NOSSA SENHORA APARECIDA,                          ,28/12/2021
Tietê,Atrasada,Municipal,2718577.96,925075.47,TARGET SERVIÇOS ELÉTRICOS ESPECIALIZADOS LTDA. EPP,11.491.331/0001-98,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO - SAMAE - TIETE,"Abastecimento de água - Captação, Adução, Tratamento e similares",Não informado,"Construção de 07 reservatórios metálicos no município, com a função de aumentar a capacidade de reservação do sistema. O empreendimento é denominado “Adequação do Sistema Municipal de Distribuição e Reservação de Água Tratada” e recebe aporte financeiro do FEHIDRO, conforme contrato nº 060/2016.",Futura Prolongação da Rua Antonio Mantuanelli,,26/03/2019
Torre de Pedra,Atrasada,Estadual,8689000,575235.92,SOPLAN CONSTRUÇÕES E INCORPORAÇÕES LTDA EPP,58.767.831/0001-73,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,"CH Torre de Pedra D - cont 220/18 Execução de Obras e serviços de engenharia para a realização do empreendimento composto por 120 UHs com sistema gerador solar fotovoltaico, kit barra de apoio, entrada de energia padrão CPFL 220/127V,  terraplenagem, drenagem, pavimentação, urbanismo e muro de arrimo.",Não informado,Não informado,20/09/2021
Torre de Pedra,Atrasada,Municipal,298373.08,219944.8,M&RBR ENGENHARIA DO BRASIL LTDA,14.656.458/0001-08,PREFEITURA MUNICIPAL DE TORRE DE PEDRA,"Equipamento urbanos (praças, quadras e similares)",Não informado,Prédio do Centro Cultural em alvenaria com cobertura em estrutura metálica com telhas galvanizada.,Rua Eloi Jose da Mota,"https://www.google.com.br/maps/@-23.2510298,-481942825.175m/data=!3m1!1e3?hl=pt-BR",30/12/2017
Torrinha,Atrasada,Municipal,111618.55,0,CONSTRUTORA AXOR LTDA EPP,30.463.007/0001-00,PREFEITURA MUNICIPAL DE TORRINHA,Mobilidade urbana - vias urbanas,Não informado,"PAVIMENTAÇÃO ASFÁLTICA COM GUIAS E SARJETAS EM DIVERSAS RUAS DO BAIRRO MUNDO NOVO, NO MUNICÍPIO  DE TORRINHA (PENÚLTIMA ETAPA) -  ESTA OBRA FOI LICITADA A PAVIMENTAÇÃO E FOI CONCLUÍDA. A CALÇADA FOI LICITADA EM SEPARADO, A PREFEITURA RESCINDIU O CONTRATO EM 2016, EM 2018 FOI REALIZADA UMA REPROGRAMAÇÃO JUNTO A CAIXA ECONÔMICA  FEDERAL, NOVO PROCESSO LICITATÓRIO DA CALÇADA E A MESMA ESTÁ NO PERÍODO DE EXECUÇÃO.",Não informado,Não informado,05/03/2019
Torrinha,Atrasada,Municipal,87656.13,0,CONSTRUTORA AXOR LTDA EPP,30.463.007/0001-00,PREFEITURA MUNICIPAL DE TORRINHA,Mobilidade urbana - vias urbanas,Não informado,"PAVIMENTAÇÃO ASFÁLTICA COM GUIAS E SARJETAS EM DIVERSAS RUAS DO BAIRRO MUNDO NOVO NO MUNICÍPIO DE TORRINHA (ÚLTIMA ETAPA). ESTA OBRA FOI LICITADO A PAVIMENTAÇÃO EM SEPARADO DA CALÇADA, A PAVIMENTAÇÃO FOI CONCLUÍDA, A CALÇADA FOI LICITADA E HOUVE UMA RESCISÃO CONTRATUAL EM 2016. FOI EFETUADA UMA REPROGRAMAÇÃO DAS CALÇADAS JUNTO A CAIXA ECONÔMICA  FEDERAL, FOI LICITADA E ESTÁ EM FASE DE EXECUÇÃO.  NESTA REPROGRAMAÇÃO O REPASSE SÓ DA CALÇADA É DE R$ 67390.42 E A CONTRAPARTIDA É DE R$ 20265.71. OS DADOS ABAIXO SÃO REFERENTE AO CONVÊNIO TOTAL.",Não informado,Não informado,05/03/2019
Torrinha,Atrasada,Municipal,61579.23,0,CONSTRUTORA AXOR LTDA EPP,30.463.007/0001-00,PREFEITURA MUNICIPAL DE TORRINHA,Mobilidade urbana - vias urbanas,Não informado,"PAVIMENTAÇÃO ASFÁLTICA COM GUIAS E SARJETAS EM DIVERSAS RUAS  NO MUNICÍPIO DE TORRINHA (D. PEDRO I). ESTA OBRA FOI LICITADO A PAVIMENTAÇÃO EM SEPARADO DA CALÇADA, A PAVIMENTAÇÃO FOI CONCLUÍDA, A CALÇADA FOI LICITADA E HOUVE UMA RESCISÃO CONTRATUAL EM 2016. FOI EFETUADA UMA REPROGRAMAÇÃO DAS CALÇADAS JUNTO A CAIXA ECONÔMICA  FEDERAL, FOI LICITADA E ESTÁ EM FASE DE EXECUÇÃO.  NESTA REPROGRAMAÇÃO O REPASSE SÓ DA CALÇADA É DE R$ 57091.31 E A CONTRAPARTIDA É DE R$ 4487.92. OS DADOS ABAIXO SÃO REFERENTE AO CONVÊNIO TOTAL.",Não informado,Não informado,05/03/2019
Torrinha,Atrasada,Estadual,250000,150000,PREFEITURA MUNICIPAL DE TORRINHA,46.364.220/0001-03,DIRETORIA REGIONAL DE ASSISTENCIA E DESENVOLVIMENTO SOCIAL DE PIRACICABA - DRADS - SECRETARIA DE DESENVOLVIMENTO SOCIAL,"Equipamento urbanos (praças, quadras e similares)",Não informado,Centro de Convivência do Idoso de Torrinha,"Rua Julio Nuci, ",,29/08/2016
Torrinha,Atrasada,Municipal,488694.21,224834.08,STAVIAS STANOSKI TERRAPLENAGEM PAVIMENTAÇÃO OBRAS LTDA,56.395.510/0001-60,PREFEITURA MUNICIPAL DE TORRINHA,Mobilidade urbana - vias urbanas,Não informado,"PAVIMENTAÇÃO, RECAPEAMENTO E CALÇADA RUAS DIVERSAS.",Não informado,Não informado,30/09/2016
Tremembé,Atrasada,Municipal,529510.78,297938.08,"EDE TERRAPLENAGEM, PAVIMENTAÇÃO, ENGENHARIA E CONSTRUÇÕES EIRELLI",57.805.087/0001-91,PREFEITURA MUNICIPAL DE TREMEMBE,Abastecimento de água - Canais,Não informado,EXECUÇÃO DE TRAVESSIA NO RIBEIRÃO DAS PEDRAS SOB A AVENIDA LUIZ GONZAGA DAS NEVES CP 04/2018,Não informado,Não informado,27/11/2018
Tremembé,Atrasada,Municipal,342488.28,160137.17,"EDE TERRAPLENAGEM, PAVIMENTAÇÃO, ENGENHARIA E CONSTRUÇÕES EIRELLI",57.805.087/0001-91,PREFEITURA MUNICIPAL DE TREMEMBE,Mobilidade urbana - vias urbanas,Não informado,INFRAESTRUTURA URBANA PARA RECAPEAMENTO ASFÁLTICO EM RUAS DO MUNICÍPIO,Não informado,Não informado,25/09/2018
Tremembé,Atrasada,Municipal,1948366,1114350.45,J.NASSIF ENGENHARIA LTDA.,62.122.593/0001-16,PREFEITURA MUNICIPAL DE TREMEMBE,Abastecimento de água - Canais,Não informado,"CANALIZAÇÃO E CONTENÇÃO DE MARGENS E PROCESSO EROSIVOS EM TRECHO DO CÓRREGO DO MOINHO, TREMEMBÉ - SP.",Não informado,Não informado,10/02/2018
Tremembé,Atrasada,Municipal,840968,765280.88,"EDE TERRAPLENAGEM, PAVIMENTAÇÃO, ENGENHARIA E CONSTRUÇÕES EIRELLI",57.805.087/0001-91,PREFEITURA MUNICIPAL DE TREMEMBE,Abastecimento de água - Canais,Não informado,CANALIZAÇÃO E CONTENÇÃO DE MARGENS NO CÓRREGO DO MOINHO - TREMEMBÉ- TRECHO 02 -80 METROS LINEARES,Não informado,Não informado,11/01/2019
Tremembé,Atrasada,Municipal,330220.33,95046.76,"EDE TERRAPLENAGEM, PAVIMENTAÇÃO, ENGENHARIA E CONSTRUÇÕES EIRELLI",57.805.087/0001-91,PREFEITURA MUNICIPAL DE TREMEMBE,"Equipamento urbanos (praças, quadras e similares)",Não informado,REQUALIFICAÇÃO DA PRAÇA DE EVENTOS IRINEU MANCASTROPPI,Não informado,Não informado,02/12/2018
Três Fronteiras,Atrasada,Municipal,250787.53,124942.35,TRANSPORTES E CONSTRUTORA OLIVEIRA LTDA. - ME,16.979.307/0001-16,PREFEITURA MUNICIPAL DE TRES FRONTEIRAS,"Equipamento urbanos (praças, quadras e similares)",Não informado,CONSTRUÇÃO DE PRAÇA PÚBLICA NO JARDIM THOMAZ ALCKIMIN,Não informado,Não informado,18/10/2018
Tupã,Atrasada,Estadual,88979.15,0,NEIMER WILSON MINUTTI ELETRICA ,19.811.763/0001-40,FACULDADE DE CIENCIAS E ENGENHARIA - UNESP - CAMPUS DE TUPA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,REPARO DA COBERTURA E ESTRUTURA METÁLICA DO BEIRAL DA CENTRAL DE LABORATÓRIOS DO CÂMPUS DE TUPÃ,Avenida Domingos da Costa Lopes,,21/03/2019
Tupã,Atrasada,Estadual,56162.54,6083.95,NEIMER WILSON MINUTTI ELETRICA ,19.811.763/0001-40,FACULDADE DE CIENCIAS E ENGENHARIA - UNESP - CAMPUS DE TUPA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"EXECUÇÃO DAS INSTALAÇÕES ELÉTRICAS, E AFINS, PARA SERVIÇOS DE ILUMINAÇÃO DO ESTACIONAMENTO DE ALUNOS DO CÂMPUS DE TUPÃ",Avenida Domingos da Costa Lopes,,15/02/2019
Turmalina,Atrasada,Municipal,407565.98,232803.66,CONSTRUTORA OLIVEIRA E ARAUJO LTDA EPP,02.422.234/0001-52,PREFEITURA MUNICIPAL DE TURMALINA,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,CONSTRUÇÃO DE UBS NO DISTRITO DE FÁTIMA PAULISTA,RUA BRASIL,,06/11/2018
Turmalina,Atrasada,Municipal,249939.84,80025.32,CONSTRUTORA OLIVEIRA E ARAUJO LTDA EPP,02.422.234/0001-52,PREFEITURA MUNICIPAL DE TURMALINA,Outros,Não informado,"REMODELAÇÃO DA QUADRA  ESPORTIVA DO CENTRO ESPORTIVO DA JUVENTUDE, COM CONSTRUÇÃO DE VESTIÁRIOS E SANITÁRIOS",AVENIDA ANTONIO CARLOS DE OLIVEIRA,,09/05/2019
Turmalina,Atrasada,Municipal,938976.36,772979.4,CONSTRUTORA OLIVEIRA E ARAUJO LTDA EPP,02.422.234/0001-52,PREFEITURA MUNICIPAL DE TURMALINA,Mobilidade urbana - vias urbanas,Não informado,Remodelação da Avenida Antonio Carlos de Oliveira para Acesso ao Centro de Eventos,AV ANTONIO CARLOS DE OLIVEIRA,,09/12/2015
Ubatuba,Atrasada,Estadual,2810933.96,25794.34,TECTOM SERVIÇOS COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO EIRELLI - EPP,04.384.064/0001-94,FUNDACAO PARA A CONSERVACAO E A PRODUCAO FLORESTAL DO ESTADO DE SAO PAULO - FUNDACAO FLORESTAL,Outros,Não informado,Obra de implantação de trilha de acesso universal e melhorias de trilhas da Pedra do Navio e Saco Grande no Parque Estadual Ilha Anchieta,Parque Estadual Ilha Anchieta,,05/06/2019
Ubatuba,Atrasada,Estadual,50237.98,45803.28,R&A ENGENHARIA ,21.415.355/0001-11,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,Execução de serviços de paisagismo para atendimento a TCRA.,Não informado,Não informado,16/10/2019
Ubatuba,Atrasada,Estadual,52953.28,10962.1,"R&A ENGENHARIA, CONSTRUÇÕES E MEIO AMBIENTE LTDA.-ME.",24.415.355/0001-11,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,Execução de serviços de paisagismo para atendimento a TCRA/TCA (TCA Nº062/15 / TCRA Nº14348/17).,Não informado,Não informado,19/03/2020
Uchoa,Atrasada,Municipal,1329666.65,1413265.16,K&G CONSTRUTORA GARCIA LTDA EPP,04.131.797/0001-17,PREFEITURA MUNICIPAL DE UCHOA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,CONSTRUÇÃO DE CRECHE PARA EDUCAÇÃO INFANTIL- CONVENIO ESTADUAL FDE,Rua Antonio Hidalgo,"https://www.google.com/maps/place/20%C2%B056'38.5%22S+49%C2%B010'27.7%22W/@-20.9440297,-491749152.220m/data=!3m2!1e3!4b1!4m14!1m7!3m6!1s0x94bc385266a1e799:0xe025213159f16350!2sUchoa,+SP,+15890-000!3b1!8m2!3d-20.9518639!4d-49.1733743!3m5!1s0x0:0x0!7e2!8m2!3d-20.9440314!4d-49.1743678",09/06/2017
Urânia,Atrasada,Municipal,1430575.63,273136.15,CARVALHO E GARCIA CONSTRUÇÃO EMPREENDIMENTOS LTDA. - EPP,10.693.251/0001-52,PREFEITURA MUNICIPAL DE URANIA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,CONSTRUÇÃO DE ESCOLA DE ENSINO INFANTIL-FDE,Não informado,Não informado,09/08/2019
Valentim Gentil,Atrasada,Municipal,1099999,1115555.2,SANTOS & VENTUROLI CONSTRUTORA LTDA. - EPP,12.837.764/0001-15,PREFEITURA MUNICIPAL DE VALENTIM GENTIL,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Construção de creche escola do Jardim Espanha - Convenio 03524/2012,Não informado,Não informado,30/12/2019
Várzea Paulista,Atrasada,Municipal,258453.89,14550.96,CONSTRUTORA JOIA BRASIL LTDA - EPP,10.902.342/0001-50,PREFEITURA MUNICIPAL DE VARZEA PAULISTA,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,"Ampliação de salas do CAPS - Centro de Assistência Psicossocial. A obra consiste em execução de salas para atendimento dos pacientes, bem como banheiro para portadores de necessidades especiais, também cobertura do anfiteatro para eventos do CAPS.",Não informado,Não informado,05/02/2019
Vera Cruz,Atrasada,Estadual,1789078.3,1165385.77,ECCO NATURA CONSTRUÇÕES LTDA - EPP ,02.889.638/0001-50,FUNDACAO PARA O DESENVOLVIMENTO DA EDUCACAO - FDE,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"TERRENO B. CENTRO, Construção de prédio para Creche/Educação Infantil.",Não informado,Não informado,23/12/2018
